transaction_id,date,user_id,country,city,product_id,category_x,subcategory,unit_price,quantity,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,revenue,coupon_value,shipping_cost,product_name,category_y,yyyy_mm,net_amount
RgIJBu6wzqhI,2025-07-20 23:52:11,1202,DE,Munich,1259,Beauté,Soins,36.14,1.0,WELCOME10,interac,desktop,web,instagram,0,,paid,,36.14,,,Soins 20,Beauté,2025-07,36.14
bKBvW5eU78LI,2025-09-15 09:22:31,1926,US,Boston,1188,Sport,Fitness,16.06,1.0,,crypto,mobile,boutique,direct,0,,paid,"Paiement réessayé, ok",16.06,,,Fitness 9,Sport,2025-09,16.06
HJyjYycfIBXY,2025-10-13 14:49:55,302,MA,Marrakech,1019,Électronique,Téléphones,12.11,2.0,,paypal,mobile,web,tiktok,0,,pending,,24.22,,,Téléphones 20,Électronique,2025-10,24.22
HBh8amlxWAvI,2025-09-22 07:05:22,1952,MA,Marrakech,1178,Mode,Accessoires,21.49,1.0,,crypto,mobile,web,tiktok,0,,paid,,21.49,,,Accessoires 19,Mode,2025-09,21.49
dLjNc2mFHG37,2025-08-02 18:58:46,1348,US,New York,1008,Électronique,Téléphones,19.4,1.0,,interac,desktop,marketplace,instagram,0,,paid,,19.4,,,Téléphones 9,Électronique,2025-08,19.4
JVncq3HOjy3K,2025-10-14 04:57:34,403,FR,Paris,1227,Sport,Randonnée,14.31,3.0,STUDENT,card,desktop,web,direct,0,,paid,,42.93,,,Randonnée 8,Sport,2025-10,42.93
xke3g4eppUII,2025-09-27 15:29:29,1056,FR,Lyon,1182,Sport,Fitness,14.36,2.0,STUDENT,crypto,desktop,web,google,0,,paid,,28.72,,,Fitness 3,Sport,2025-09,28.72
F9wXVOz066uZ,2025-09-17 03:28:24,437,DE,Berlin,1222,Sport,Randonnée,34.57,1.0,WELCOME10,crypto,tablet,app,google,0,,paid,,34.57,,,Randonnée 3,Sport,2025-09,34.57
2a3UrL5iH8iq,2025-08-27 21:41:05,798,CA,Ottawa,1047,Électronique,Tablettes,41.62,5.0,,card,mobile,boutique,tiktok,0,,paid,,208.1,,,Tablettes 8,Électronique,2025-08,208.1
7Lq6FicWoaa2,2025-10-07 00:39:26,1889,US,Boston,1239,Sport,Randonnée,37.57,2.0,,card,mobile,marketplace,newsletter,0,,paid,,75.14,,,Randonnée 20,Sport,2025-10,75.14
UYx44jDxrlrg,2025-10-14 03:18:42,1743,FR,Lyon,1099,Maison,Décoration,21.82,1.0,BLACKFRIDAY,card,mobile,app,newsletter,0,,paid,,21.82,,,Décoration 20,Maison,2025-10,21.82
8XTMtUlH33jw,2025-07-14 05:45:26,773,DE,Hamburg,1155,Mode,Vêtements,17.16,1.0,STUDENT,card,desktop,web,direct,0,,paid,,17.16,,,Vêtements 16,Mode,2025-07,17.16
0GVd5DQpUJW8,2025-07-06 10:21:14,1031,FR,Marseille,1260,Beauté,Maquillage,15.43,5.0,,paypal,mobile,app,newsletter,0,,pending,,77.15,,,Maquillage 1,Beauté,2025-07,77.15
ky6Ph2Y8CahO,2025-08-21 14:36:38,354,DE,Munich,1003,Électronique,Téléphones,52.54,1.0,ÉTÉ2025,paypal,mobile,web,instagram,0,,paid,,52.54,,,Téléphones 4,Électronique,2025-08,52.54
8v9xZWY5XLjM,2025-09-15 22:25:58,1716,DE,Berlin,1138,Mode,Chaussures,36.85,3.0,WELCOME10,crypto,mobile,boutique,friend,0,,paid,,110.55000000000001,,,Chaussures 19,Mode,2025-09,110.55000000000001
qimia3RQ8wxR,2025-07-12 08:42:52,397,US,Boston,1201,Sport,Cyclisme,32.47,1.0,,paypal,mobile,web,direct,0,,paid,,32.47,,,Cyclisme 2,Sport,2025-07,32.47
2Vvy2quBTxqK,2025-08-22 08:17:56,1017,CA,Montréal,1205,Sport,Cyclisme,15.35,1.0,WELCOME10,interac,mobile,app,direct,0,,paid,,15.35,,,Cyclisme 6,Sport,2025-08,15.35
8XozizZf0UfR,2025-09-15 05:19:46,1665,CA,Ottawa,1236,Sport,Randonnée,8.91,1.0,ÉTÉ2025,crypto,desktop,web,google,0,,paid,"Promo appliquée, vérifier le cumul",8.91,,,Randonnée 17,Sport,2025-09,8.91
fHb7S2xoeuuh,2025-09-15 21:24:38,408,FR,Marseille,1057,Électronique,Tablettes,21.02,5.0,,interac,mobile,app,tiktok,0,,paid,"Nom cont… ""Dupont, Jean""",105.1,,,Tablettes 18,Électronique,2025-09,105.1
IbexorainuP9,2025-08-23 03:42:45,1456,FR,Toulouse,1222,Sport,Randonnée,34.57,1.0,,paypal,desktop,web,friend,0,,paid,,34.57,,,Randonnée 3,Sport,2025-08,34.57
ZxA4MXTQX8Sd,2025-10-10 00:12:05,1338,DE,Munich,1221,Sport,Randonnée,9.64,3.0,,card,mobile,app,direct,0,,paid,,28.92,,,Randonnée 2,Sport,2025-10,28.92
1dOOdTXglHil,2025-09-12 18:30:15,1607,MA,Casablanca,1057,Électronique,Tablettes,21.02,3.0,,card,tablet,web,friend,0,,paid,,63.06,,,Tablettes 18,Électronique,2025-09,63.06
MHaJZIh9m8Q0,2025-08-17 17:16:33,494,MA,Rabat,1272,Beauté,Maquillage,43.89,1.0,,crypto,mobile,web,direct,0,,failed,"Adresse incomplète, revoir 📦",43.89,,,Maquillage 13,Beauté,2025-08,43.89
u9lCcJKpaMfL,2025-10-14 05:46:54,704,CA,Ottawa,1161,Mode,Accessoires,36.36,1.0,,interac,mobile,web,direct,0,,paid,,36.36,,,Accessoires 2,Mode,2025-10,36.36
UDpioFmLuvpx,2025-09-17 12:04:43,286,MA,Marrakech,1193,Sport,Fitness,13.16,1.0,,crypto,mobile,web,instagram,0,,refunded,,13.16,,,Fitness 14,Sport,2025-09,13.16
K7ggWW122qOJ,2025-08-11 08:33:29,1879,CA,Québec,1022,Électronique,Écouteurs,25.37,1.0,,crypto,mobile,app,friend,0,,paid,,25.37,,,Écouteurs 3,Électronique,2025-08,25.37
l2J4pfRyY9WA,2025-07-23 05:57:09,209,FR,Marseille,1006,Électronique,Téléphones,54.03,2.0,BLACKFRIDAY,paypal,desktop,web,google,0,,paid,⚠️ Douanes: formulaire requis,108.06,,,Téléphones 7,Électronique,2025-07,108.06
2G53JOZrJLfo,2025-07-16 07:15:07,189,US,Boston,1286,Beauté,Cheveux,22.74,1.0,BLACKFRIDAY,crypto,mobile,web,newsletter,0,,failed,,22.74,,,Cheveux 7,Beauté,2025-07,22.74
QMv2djLXKQxV,2025-10-09 19:59:55,375,FR,Paris,1258,Beauté,Soins,30.63,3.0,,interac,desktop,web,direct,0,,pending,,91.89,,,Soins 19,Beauté,2025-10,91.89
prdHjaoOkXkV,2025-07-13 01:04:56,499,DE,Hamburg,1031,Électronique,Écouteurs,61.94,1.0,,interac,mobile,web,friend,0,,paid,,61.94,,,Écouteurs 12,Électronique,2025-07,61.94
2lghqYVlQufw,2025-07-25 10:46:45,456,DE,Hamburg,1009,Électronique,Téléphones,32.18,1.0,,paypal,mobile,web,friend,0,,paid,,32.18,,,Téléphones 10,Électronique,2025-07,32.18
UjG1cvTr2ROO,2025-10-15 03:36:39,145,US,New York,1185,Sport,Fitness,35.06,1.0,,card,mobile,web,tiktok,0,,paid,"Paiement réessayé, ok",35.06,,,Fitness 6,Sport,2025-10,35.06
Vp35sqjdtedD,2025-08-23 03:25:58,1115,CA,Québec,1249,Beauté,Soins,30.04,3.0,ÉTÉ2025,card,mobile,web,tiktok,0,,paid,,90.12,,,Soins 10,Beauté,2025-08,90.12
icCyxLN7Fqcd,2025-09-04 07:40:08,232,US,New York,1079,Maison,Cuisine,9.08,2.0,WELCOME10,card,desktop,app,friend,0,,paid,,18.16,,,Cuisine 20,Maison,2025-09,18.16
cw0QvpUpDSm2,2025-08-12 22:40:28,1937,FR,Toulouse,1256,Beauté,Soins,46.22,5.0,ÉTÉ2025,card,mobile,marketplace,instagram,0,,paid,,231.1,,,Soins 17,Beauté,2025-08,231.1
FU3LHzGLoZfB,2025-07-28 13:04:25,99,FR,Paris,1130,Mode,Chaussures,11.3,1.0,,card,mobile,app,friend,0,,paid,"Client a dit: ""excellent, merci !""",11.3,,,Chaussures 11,Mode,2025-07,11.3
OWnRlZseUbLi,2025-09-03 00:44:08,342,FR,Paris,1270,Beauté,Maquillage,50.43,2.0,,interac,mobile,web,direct,0,,paid,,100.86,,,Maquillage 11,Beauté,2025-09,100.86
9csd3U5RJu73,2025-07-11 08:15:21,1112,CA,Toronto,1112,Maison,Literie,25.28,1.0,WELCOME10,card,desktop,web,friend,0,,refunded,,25.28,,,Literie 13,Maison,2025-07,25.28
cSLs8jYPIKal,2025-07-05 18:21:03,1348,US,San Francisco,1253,Beauté,Soins,41.11,1.0,STUDENT,paypal,desktop,app,tiktok,0,,paid,,41.11,,,Soins 14,Beauté,2025-07,41.11
sdZ1XiUKjn4p,2025-07-29 19:22:59,799,US,San Francisco,1008,Électronique,Téléphones,19.4,1.0,BLACKFRIDAY,crypto,mobile,web,tiktok,0,,pending,,19.4,,,Téléphones 9,Électronique,2025-07,19.4
VatOZ0BbacwN,2025-08-01 17:18:21,1170,MA,Rabat,1038,Électronique,Écouteurs,12.63,1.0,WELCOME10,paypal,desktop,boutique,instagram,0,,paid,,12.63,,,Écouteurs 19,Électronique,2025-08,12.63
1sN9Z8B9ubsy,2025-09-10 14:01:47,1828,CA,Toronto,1153,Mode,Vêtements,27.55,1.0,BLACKFRIDAY,paypal,mobile,app,google,0,,paid,,27.55,,,Vêtements 14,Mode,2025-09,27.55
P8Xpfk2d2aI9,2025-09-09 17:31:02,736,MA,Casablanca,1266,Beauté,Maquillage,55.49,1.0,,card,mobile,web,newsletter,0,,paid,"Promo appliquée, vérifier le cumul",55.49,,,Maquillage 7,Beauté,2025-09,55.49
CnX9hHCv0C8P,2025-10-06 01:12:31,856,US,New York,1167,Mode,Accessoires,63.33,1.0,,paypal,mobile,boutique,google,0,,paid,"Livraison express, signature exigée",63.33,,,Accessoires 8,Mode,2025-10,63.33
Wz5knFZXIQ70,2025-10-11 09:17:43,1430,FR,Paris,1011,Électronique,Téléphones,19.44,1.0,,paypal,mobile,web,newsletter,0,,paid,⚠️ Douanes: formulaire requis,19.44,,,Téléphones 12,Électronique,2025-10,19.44
zgPR6a1NvhT1,2025-07-06 13:46:14,222,US,Seattle,1070,Maison,Cuisine,29.39,1.0,,paypal,mobile,web,friend,0,,paid,⚠️ Douanes: formulaire requis,29.39,,,Cuisine 11,Maison,2025-07,29.39
lQhRfp6ayumk,2025-08-01 04:59:28,756,US,Seattle,1146,Mode,Vêtements,13.22,1.0,,crypto,mobile,app,google,0,,paid,,13.22,,,Vêtements 7,Mode,2025-08,13.22
693PNwip9w3w,2025-09-12 22:49:23,109,MA,Casablanca,1206,Sport,Cyclisme,31.74,1.0,,interac,desktop,app,google,0,,paid,,31.74,,,Cyclisme 7,Sport,2025-09,31.74
Dce53Ic5t7KU,2025-08-25 20:50:21,1159,CA,Vancouver,1143,Mode,Vêtements,26.91,5.0,STUDENT,interac,mobile,boutique,instagram,0,,paid,,134.55,,,Vêtements 4,Mode,2025-08,134.55
V3PdyKdbVPxI,2025-10-09 21:42:32,920,CA,Montréal,1067,Maison,Cuisine,40.52,5.0,,paypal,mobile,web,newsletter,0,,paid,,202.60000000000002,,,Cuisine 8,Maison,2025-10,202.60000000000002
CaVDAv6ImV6p,2025-09-15 12:03:17,1758,US,Seattle,1062,Maison,Cuisine,14.11,5.0,,crypto,mobile,web,direct,0,,paid,"Client a dit: ""excellent, merci !""",70.55,,,Cuisine 3,Maison,2025-09,70.55
rXyudgmaEXmD,2025-08-24 13:10:40,668,MA,Marrakech,1177,Mode,Accessoires,50.74,1.0,STUDENT,card,mobile,web,friend,0,,paid,,50.74,,,Accessoires 18,Mode,2025-08,50.74
mVOwBsegPJpw,2025-09-15 12:09:19,1836,MA,Casablanca,1004,Électronique,Téléphones,21.82,1.0,,paypal,desktop,web,instagram,0,,paid,"Nom cont… ""Dupont, Jean""",21.82,,,Téléphones 5,Électronique,2025-09,21.82
QCcLIflZd3Gd,2025-10-11 01:28:36,1071,US,Seattle,1216,Sport,Cyclisme,16.67,5.0,ÉTÉ2025,interac,tablet,marketplace,tiktok,0,,failed,,83.35000000000001,,,Cyclisme 17,Sport,2025-10,83.35000000000001
GUrkf73gjxMB,2025-09-01 10:49:24,1050,FR,Lyon,1023,Électronique,Écouteurs,12.03,1.0,,card,mobile,app,friend,0,,paid,,12.03,,,Écouteurs 4,Électronique,2025-09,12.03
jxhzXF9wdtkJ,2025-07-07 00:42:16,1815,US,Boston,1079,Maison,Cuisine,9.08,1.0,WELCOME10,paypal,desktop,web,friend,0,,paid,,9.08,,,Cuisine 20,Maison,2025-07,9.08
F0bgNoykJz3A,2025-10-10 17:50:33,1757,DE,Munich,1001,Électronique,Téléphones,22.89,2.0,WELCOME10,paypal,desktop,app,tiktok,0,,pending,,45.78,,,Téléphones 2,Électronique,2025-10,45.78
awr50wsMRuGR,2025-08-05 06:03:19,88,MA,Rabat,1002,Électronique,Téléphones,33.91,1.0,STUDENT,interac,desktop,app,instagram,0,,pending,,33.91,,,Téléphones 3,Électronique,2025-08,33.91
nBnVYFmNmKxo,2025-09-17 20:42:30,136,DE,Hamburg,1059,Électronique,Tablettes,39.96,2.0,STUDENT,paypal,mobile,app,newsletter,0,,pending,,79.92,,,Tablettes 20,Électronique,2025-09,79.92
IczVBYOqqo6u,2025-08-05 21:13:04,60,FR,Marseille,1295,Beauté,Cheveux,17.35,1.0,,interac,mobile,app,google,0,,refunded,,17.35,,,Cheveux 16,Beauté,2025-08,17.35
pMabQDpdhENh,2025-09-26 22:23:12,1599,MA,Marrakech,1214,Sport,Cyclisme,20.95,2.0,ÉTÉ2025,interac,mobile,app,direct,0,,paid,"Client a dit: ""excellent, merci !""",41.9,,,Cyclisme 15,Sport,2025-09,41.9
M4MIJuy5zAsu,2025-08-14 03:10:33,330,MA,Casablanca,1103,Maison,Literie,16.43,2.0,ÉTÉ2025,crypto,mobile,web,google,0,,paid,,32.86,,,Literie 4,Maison,2025-08,32.86
6wO0myz7bRep,2025-08-25 14:19:16,467,FR,Lyon,1026,Électronique,Écouteurs,13.8,5.0,,crypto,mobile,app,google,0,,paid,,69.0,,,Écouteurs 7,Électronique,2025-08,69.0
FoFlNQuOpgoB,2025-08-13 18:11:00,316,CA,Montréal,1221,Sport,Randonnée,9.64,1.0,,interac,mobile,web,tiktok,0,,paid,,9.64,,,Randonnée 2,Sport,2025-08,9.64
WsiPEHB75TbV,2025-09-08 13:47:54,1374,FR,Toulouse,1093,Maison,Décoration,20.83,3.0,,crypto,mobile,web,instagram,0,,paid,,62.489999999999995,,,Décoration 14,Maison,2025-09,62.489999999999995
aLKEGt6EkWjx,2025-08-21 07:12:11,951,DE,Hamburg,1142,Mode,Vêtements,10.98,3.0,ÉTÉ2025,paypal,mobile,app,instagram,0,,paid,,32.94,,,Vêtements 3,Mode,2025-08,32.94
upX8qb6pOrCT,2025-10-13 20:10:23,543,DE,Berlin,1293,Beauté,Cheveux,37.52,2.0,,card,tablet,web,instagram,0,,paid,,75.04,,,Cheveux 14,Beauté,2025-10,75.04
rFlLWj7xWD25,2025-10-02 18:32:15,1939,US,New York,1145,Mode,Vêtements,36.27,5.0,,card,desktop,web,direct,0,,paid,,181.35000000000002,,,Vêtements 6,Mode,2025-10,181.35000000000002
Y0naMl8Pb5B8,2025-07-24 16:11:40,1817,FR,Paris,1031,Électronique,Écouteurs,61.94,5.0,BLACKFRIDAY,paypal,mobile,boutique,friend,0,,paid,,309.7,,,Écouteurs 12,Électronique,2025-07,309.7
BzZavAjR4VDG,2025-09-10 08:47:54,2,DE,Munich,1094,Maison,Décoration,20.16,2.0,BLACKFRIDAY,interac,mobile,web,friend,0,,paid,⚠️ Douanes: formulaire requis,40.32,,,Décoration 15,Maison,2025-09,40.32
dERiHKttdHOq,2025-09-24 08:46:24,1820,CA,Toronto,1009,Électronique,Téléphones,32.18,1.0,,interac,mobile,web,tiktok,0,,paid,,32.18,,,Téléphones 10,Électronique,2025-09,32.18
mxgq16FK9fQh,2025-08-31 10:32:27,624,US,San Francisco,1228,Sport,Randonnée,17.16,1.0,BLACKFRIDAY,interac,tablet,app,newsletter,0,,paid,,17.16,,,Randonnée 9,Sport,2025-08,17.16
3YUqieezaLcw,2025-08-10 13:36:03,549,US,Boston,1291,Beauté,Cheveux,19.17,5.0,BLACKFRIDAY,paypal,desktop,web,friend,0,,paid,,95.85000000000001,,,Cheveux 12,Beauté,2025-08,95.85000000000001
tVJupb3nWdZh,2025-08-17 09:34:03,1333,FR,Paris,1115,Maison,Literie,28.52,1.0,BLACKFRIDAY,paypal,tablet,web,friend,0,,paid,,28.52,,,Literie 16,Maison,2025-08,28.52
0LUkpWbyQXNf,2025-08-09 01:19:46,859,MA,Marrakech,1191,Sport,Fitness,37.64,1.0,,card,desktop,web,instagram,0,,paid,,37.64,,,Fitness 12,Sport,2025-08,37.64
TRcy5TbXaIdx,2025-08-25 20:46:49,309,US,Boston,1167,Mode,Accessoires,63.33,1.0,,crypto,desktop,boutique,direct,0,,paid,,63.33,,,Accessoires 8,Mode,2025-08,63.33
otXyfNvOv5tE,2025-07-30 07:04:30,968,MA,Rabat,1267,Beauté,Maquillage,12.0,5.0,,paypal,mobile,app,tiktok,0,,paid,,60.0,,,Maquillage 8,Beauté,2025-07,60.0
eeLXYqPSvt2u,2025-09-06 09:44:39,1923,MA,Rabat,1087,Maison,Décoration,28.92,1.0,WELCOME10,paypal,tablet,app,direct,0,,paid,,28.92,,,Décoration 8,Maison,2025-09,28.92
xzba82nptVc7,2025-07-25 17:53:36,30,FR,Paris,1219,Sport,Cyclisme,25.56,1.0,,crypto,mobile,web,newsletter,0,,paid,,25.56,,,Cyclisme 20,Sport,2025-07,25.56
AZ818pziRRyC,2025-10-04 12:31:07,229,MA,Rabat,1077,Maison,Cuisine,21.13,1.0,STUDENT,paypal,mobile,web,instagram,0,,refunded,,21.13,,,Cuisine 18,Maison,2025-10,21.13
CXVQZ9mgpgzH,2025-09-21 09:20:30,698,MA,Rabat,1028,Électronique,Écouteurs,18.17,1.0,,paypal,mobile,web,direct,0,,paid,,18.17,,,Écouteurs 9,Électronique,2025-09,18.17
w4xByRu6waUM,2025-08-03 11:00:55,839,FR,Paris,1050,Électronique,Tablettes,28.85,3.0,ÉTÉ2025,paypal,mobile,app,instagram,0,,paid,,86.55000000000001,,,Tablettes 11,Électronique,2025-08,86.55000000000001
VYbZayS0K2cK,2025-08-12 23:05:35,1800,DE,Berlin,1026,Électronique,Écouteurs,13.8,1.0,WELCOME10,crypto,mobile,marketplace,instagram,0,,paid,,13.8,,,Écouteurs 7,Électronique,2025-08,13.8
lyazbgqOmZM4,2025-07-01 16:19:33,875,CA,Ottawa,1159,Mode,Vêtements,34.07,1.0,,crypto,mobile,web,direct,0,,paid,,34.07,,,Vêtements 20,Mode,2025-07,34.07
hVPhxg4cMbiv,2025-10-02 04:07:13,323,CA,Québec,1063,Maison,Cuisine,13.49,1.0,WELCOME10,crypto,mobile,web,direct,0,,paid,,13.49,,,Cuisine 4,Maison,2025-10,13.49
Kx3IjELsA7sQ,2025-09-10 04:02:07,905,DE,Hamburg,1190,Sport,Fitness,19.62,1.0,,crypto,mobile,web,tiktok,0,,paid,,19.62,,,Fitness 11,Sport,2025-09,19.62
e0R0bCCo7Cci,2025-08-22 00:21:00,486,FR,Paris,1030,Électronique,Écouteurs,18.16,1.0,WELCOME10,card,desktop,app,direct,0,,paid,,18.16,,,Écouteurs 11,Électronique,2025-08,18.16
LFjS7oFkaSur,2025-09-10 01:29:50,138,US,Boston,1233,Sport,Randonnée,17.71,1.0,STUDENT,paypal,desktop,web,friend,0,,refunded,,17.71,,,Randonnée 14,Sport,2025-09,17.71
MycQiRNkPjZb,2025-08-22 14:46:13,337,MA,Marrakech,1266,Beauté,Maquillage,55.49,5.0,,interac,tablet,boutique,newsletter,0,,pending,,277.45,,,Maquillage 7,Beauté,2025-08,277.45
bB5TDJeBDrjM,2025-10-11 15:43:13,140,DE,Hamburg,1248,Beauté,Soins,59.31,1.0,,card,mobile,app,friend,0,,paid,"Promo appliquée, vérifier le cumul",59.31,,,Soins 9,Beauté,2025-10,59.31
OrWXAQX1PO0H,2025-08-24 06:34:45,303,US,New York,1274,Beauté,Maquillage,15.02,5.0,,paypal,mobile,boutique,direct,0,,paid,,75.1,,,Maquillage 15,Beauté,2025-08,75.1
QWoIt7wYh11y,2025-08-16 15:45:23,1683,FR,Paris,1008,Électronique,Téléphones,19.4,5.0,,card,desktop,app,tiktok,0,,paid,,97.0,,,Téléphones 9,Électronique,2025-08,97.0
CpGA9nWY9i9H,2025-07-23 05:46:27,55,MA,Rabat,1019,Électronique,Téléphones,12.11,1.0,,crypto,mobile,web,instagram,0,,paid,,12.11,,,Téléphones 20,Électronique,2025-07,12.11
4LotKBsOco4p,2025-10-05 14:02:18,682,CA,Gatineau,1199,Sport,Fitness,13.85,5.0,,card,mobile,web,instagram,0,,paid,,69.25,,,Fitness 20,Sport,2025-10,69.25
LZY1rsaj8RjH,2025-10-07 08:31:40,1258,CA,Vancouver,1031,Électronique,Écouteurs,61.94,1.0,ÉTÉ2025,interac,tablet,web,tiktok,0,,paid,,61.94,,,Écouteurs 12,Électronique,2025-10,61.94
8hPcHh3REOYE,2025-07-08 11:27:23,748,FR,Paris,1156,Mode,Vêtements,62.36,1.0,STUDENT,card,mobile,app,direct,0,,paid,"Nom cont… ""Dupont, Jean""",62.36,,,Vêtements 17,Mode,2025-07,62.36
xeAIsiRrGGRL,2025-09-15 18:50:35,364,MA,Marrakech,1291,Beauté,Cheveux,19.17,1.0,WELCOME10,card,desktop,app,google,0,,paid,,19.17,,,Cheveux 12,Beauté,2025-09,19.17
1bllYtNB4hgc,2025-09-11 14:03:28,136,DE,Hamburg,1081,Maison,Décoration,29.33,2.0,,crypto,mobile,web,tiktok,0,,paid,"Client a dit: ""excellent, merci !""",58.66,,,Décoration 2,Maison,2025-09,58.66
7xf3iF65LiJh,2025-07-31 08:05:34,1087,CA,Toronto,1116,Maison,Literie,24.11,1.0,,crypto,mobile,web,tiktok,0,,paid,,24.11,,,Literie 17,Maison,2025-07,24.11
cwbXo6A7UGfU,2025-08-05 10:21:26,158,CA,Toronto,1216,Sport,Cyclisme,16.67,1.0,ÉTÉ2025,paypal,tablet,app,google,0,,paid,,16.67,,,Cyclisme 17,Sport,2025-08,16.67
5wZKzfRsAxP5,2025-07-25 20:48:11,1858,MA,Rabat,1060,Maison,Cuisine,19.31,5.0,STUDENT,paypal,mobile,web,google,0,,paid,"Livraison express, signature exigée",96.55,,,Cuisine 1,Maison,2025-07,96.55
PARfQDzmyP28,2025-07-14 20:00:01,346,MA,Casablanca,1235,Sport,Randonnée,33.68,5.0,STUDENT,interac,mobile,app,friend,0,,paid,,168.4,,,Randonnée 16,Sport,2025-07,168.4
eHBw6Q82Zq2F,2025-08-18 10:08:54,1567,FR,Paris,1212,Sport,Cyclisme,39.53,5.0,,interac,tablet,web,direct,0,,paid,,197.65,,,Cyclisme 13,Sport,2025-08,197.65
qjnKGGmcxcoR,2025-08-16 12:01:31,894,MA,Casablanca,1233,Sport,Randonnée,17.71,3.0,,paypal,mobile,web,tiktok,0,,paid,,53.13,,,Randonnée 14,Sport,2025-08,53.13
mOUtKTME2SsY,2025-07-20 06:07:36,215,US,Seattle,1211,Sport,Cyclisme,43.28,1.0,WELCOME10,crypto,mobile,web,google,0,,failed,,43.28,,,Cyclisme 12,Sport,2025-07,43.28
ogNGDXCk7qWZ,2025-09-19 23:48:56,889,US,Seattle,1172,Mode,Accessoires,23.6,1.0,ÉTÉ2025,paypal,tablet,boutique,direct,0,,refunded,,23.6,,,Accessoires 13,Mode,2025-09,23.6
dRmxpLg00GWD,2025-09-13 22:13:26,1824,CA,Québec,1282,Beauté,Cheveux,54.22,1.0,,crypto,mobile,web,friend,0,,refunded,,54.22,,,Cheveux 3,Beauté,2025-09,54.22
yXQG2jKt1wHq,2025-08-22 06:25:29,1081,US,New York,1212,Sport,Cyclisme,39.53,1.0,BLACKFRIDAY,crypto,mobile,web,instagram,0,,failed,,39.53,,,Cyclisme 13,Sport,2025-08,39.53
zcc8N4YDdKCd,2025-09-28 07:30:13,1989,CA,Gatineau,1289,Beauté,Cheveux,17.97,1.0,,interac,mobile,web,tiktok,0,,failed,,17.97,,,Cheveux 10,Beauté,2025-09,17.97
f7PmYT0a7AvF,2025-08-16 21:28:39,401,US,Boston,1141,Mode,Vêtements,47.16,2.0,,card,desktop,web,instagram,0,,paid,,94.32,,,Vêtements 2,Mode,2025-08,94.32
qAtp8a3csz0p,2025-07-05 11:47:40,1104,CA,Gatineau,1274,Beauté,Maquillage,15.02,1.0,,card,mobile,web,direct,0,,pending,,15.02,,,Maquillage 15,Beauté,2025-07,15.02
wawiLi3ZjKiX,2025-09-03 02:33:25,395,DE,Berlin,1176,Mode,Accessoires,24.69,2.0,,interac,mobile,boutique,tiktok,0,,paid,,49.38,,,Accessoires 17,Mode,2025-09,49.38
8NFO8tprWTqv,2025-08-25 04:24:40,1726,DE,Berlin,1282,Beauté,Cheveux,54.22,1.0,,interac,tablet,web,tiktok,0,,paid,,54.22,,,Cheveux 3,Beauté,2025-08,54.22
ew9EndTXA1DB,2025-08-29 10:38:19,472,FR,Toulouse,1082,Maison,Décoration,51.36,1.0,,crypto,desktop,web,instagram,0,,paid,,51.36,,,Décoration 3,Maison,2025-08,51.36
pyj8IFrc4680,2025-09-15 02:14:56,1231,FR,Lyon,1011,Électronique,Téléphones,19.44,1.0,,interac,desktop,web,direct,0,,failed,,19.44,,,Téléphones 12,Électronique,2025-09,19.44
px2uLgz7RJ97,2025-09-03 16:33:25,826,FR,Marseille,1073,Maison,Cuisine,53.64,1.0,,interac,tablet,web,google,0,,paid,,53.64,,,Cuisine 14,Maison,2025-09,53.64
BJpmHvvi76TB,2025-09-26 01:13:12,1469,MA,Marrakech,1224,Sport,Randonnée,19.38,1.0,,interac,desktop,marketplace,friend,0,,paid,,19.38,,,Randonnée 5,Sport,2025-09,19.38
9Ze6uaYTM47S,2025-07-28 20:01:13,1082,DE,Munich,1087,Maison,Décoration,28.92,2.0,,card,mobile,web,friend,0,,refunded,,57.84,,,Décoration 8,Maison,2025-07,57.84
D3ZJ7CZCZGqr,2025-08-15 01:25:19,224,DE,Munich,1090,Maison,Décoration,25.75,1.0,,interac,mobile,web,google,0,,paid,,25.75,,,Décoration 11,Maison,2025-08,25.75
VxLshgFtKbrK,2025-09-06 02:47:02,1499,CA,Québec,1273,Beauté,Maquillage,24.66,1.0,,interac,mobile,web,direct,0,,paid,,24.66,,,Maquillage 14,Beauté,2025-09,24.66
JaYb3F1ROCzv,2025-07-05 06:47:12,861,DE,Berlin,1209,Sport,Cyclisme,168.4,3.0,,interac,desktop,web,friend,0,,paid,,505.20000000000005,,,Cyclisme 10,Sport,2025-07,505.20000000000005
WXQlQSImCGhS,2025-08-09 06:52:21,1061,MA,Casablanca,1136,Mode,Chaussures,16.58,5.0,,crypto,mobile,web,instagram,0,,paid,,82.89999999999999,,,Chaussures 17,Mode,2025-08,82.89999999999999
i9fc4Vl8k5Mz,2025-08-19 10:00:27,159,FR,Toulouse,1048,Électronique,Tablettes,29.13,1.0,,card,mobile,app,direct,0,,paid,,29.13,,,Tablettes 9,Électronique,2025-08,29.13
BnSlpEpesNts,2025-07-07 01:33:49,680,DE,Berlin,1014,Électronique,Téléphones,10.36,1.0,,card,tablet,app,tiktok,0,,paid,,10.36,,,Téléphones 15,Électronique,2025-07,10.36
